,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-37.20945945945946,0,0.94,0
1,-16.560000000000002,10,0.9243697478991597,0
2,-18.66,10,0.9818181818181818,0
3,-18.804347826086953,10,0.9568345323741008,0
4,-18.822222222222223,10,0.9805194805194806,0
5,-25.73611111111106,10,1.0,26
6,-25.566037735849058,10,1.0,26
7,-26.625000000000004,10,1.0,26
8,-22.675324675324678,14,1.0,26
9,-24.61083743842359,14,1.0,26
10,-16.033898305084747,21,1.0,26
11,-13.0,21,1.0,26
12,-25.0,21,0.9540229885057471,26
13,-24.0,21,0.9453125,26
14,-33.0,21,0.9915966386554622,26
15,-44.0,21,0.9576271186440678,26
16,-40.0,26,0.9612403100775194,26
17,-37.0,28,0.9536423841059603,26
18,-27.0,37,0.996078431372549,26
19,-26.0,37,1.0,26
20,-27.0,37,1.0,26
21,-26.0,37,1.0,26
22,-28.0,37,1.0,45
23,-17.0,37,1.0,63
