,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-104.21000000000001,3,0.9489795918367347,51
1,-102.57999999999996,3,0.9916666666666667,101
2,-105.65306122448986,3,1.0,101
3,-46.000000000000014,58,0.9649122807017544,101
4,-47.12765957446809,58,0.9791666666666666,101
5,-47.19565217391306,58,0.9815668202764977,101
6,-56.95081967213112,58,0.9894179894179894,101
7,-46.11111111111111,69,0.9908256880733946,101
8,-39.625000000000014,75,1.0,101
9,-41.60629921259848,75,1.0,101
10,-41.84848484848484,75,1.0,101
11,-46.0,75,1.0,101
12,-36.0,86,0.9745762711864406,101
13,-49.0,86,0.9829059829059829,101
14,-48.0,86,1.0,101
15,-47.0,86,1.0,101
16,-48.0,86,1.0,101
17,-47.0,86,0.9934640522875817,101
18,-48.0,86,1.0,101
19,-55.0,86,1.0,101
20,-57.0,86,1.0,101
21,-64.0,86,1.0,101
22,-71.0,86,1.0,113
23,-82.0,86,1.0,154
