,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-14.206349206349195,0,0.5446428571428571,0
1,56.457142857142834,60,0.07246376811594203,0
2,108.41176470588236,112,0.013333333333333334,0
3,163.4848484848485,167,0.005988023952095809,0
4,213.40625,217,0.0,0
5,209.74999999999997,217,0.0,0
6,211.1860465116279,217,0.0,0
7,272.4482758620689,276,0.0,0
8,322.3571428571428,326,0.0,0
9,321.66,326,0.0,0
10,330.816326530612,335,0.0,0
11,331.0,335,0.0,0
12,331.0,347,0.0,0
13,333.0,347,0.0,0
14,330.0,347,0.0,0
15,339.0,354,0.0,0
16,340.0,354,0.0,0
17,340.0,354,0.0,0
18,352.0,368,0.0,0
19,354.0,368,0.0,0
20,353.0,368,0.0,0
21,347.0,368,0.0,0
22,335.0,368,0.0,18
23,347.0,368,0.0,31
