,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-16.057553956834536,0,0.8214285714285714,0
1,-9.392156862745102,3,0.85,8
2,-17.33333333333334,3,0.864406779661017,8
3,-17.47727272727272,3,0.9083333333333333,8
4,-17.46666666666667,3,0.9347826086956522,8
5,-18.534883720930235,3,0.9642857142857143,21
6,-30.666666666666696,3,0.9947368421052631,21
7,-30.368421052631582,3,1.0,21
8,-31.242424242424253,3,1.0,21
9,-24.866666666666653,9,1.0,21
10,-24.499999999999996,9,1.0,21
11,-24.0,9,1.0,29
12,-25.0,16,0.6923076923076923,29
13,-25.0,16,0.7232142857142857,29
14,-24.0,16,0.8364779874213837,38
15,-34.0,16,0.832258064516129,38
16,-33.0,16,0.89171974522293,44
17,-40.0,16,0.9704142011834319,44
18,-42.0,16,1.0,44
19,-30.0,27,1.0,44
20,-15.0,41,1.0,44
21,-17.0,41,1.0,44
22,-13.0,45,1.0,44
23,-2.0,45,1.0,55
