,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-34.98620689655167,0,0.7608695652173914,22
1,-33.808510638297896,0,0.8198198198198198,22
2,-17.72549019607844,8,0.75,22
3,-18.23214285714285,8,0.7707006369426752,22
4,-18.259259259259267,8,0.7935483870967742,22
5,-18.287878787878782,8,0.8802816901408451,22
6,-17.685185185185183,8,0.9896373056994818,22
7,-19.205882352941174,8,1.0,22
8,-20.882352941176467,8,1.0,22
9,-7.243243243243245,21,1.0,22
10,-1.2777777777777777,27,1.0,22
11,-8.0,27,1.0,30
12,-24.0,27,1.0,30
13,-26.0,27,0.9920634920634921,30
14,-23.0,30,1.0,30
15,-18.0,35,0.9920634920634921,30
16,-18.0,35,1.0,30
17,-16.0,39,0.9913793103448276,30
18,-14.0,39,1.0,30
19,-14.0,39,1.0,30
20,-26.0,39,1.0,30
21,-25.0,39,1.0,30
22,-24.0,39,1.0,39
23,-12.0,39,1.0,60
