,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-17.59615384615386,0,0.4580152671755725,0
1,6.185185185185185,12,0.44329896907216493,0
2,5.71794871794872,12,0.391025641025641,0
3,9.41666666666667,14,0.4046242774566474,0
4,9.815789473684212,14,0.38144329896907214,0
5,10.242424242424242,14,0.4222222222222222,0
6,10.15625,14,0.49808429118773945,0
7,10.000000000000002,14,0.5370370370370371,0
8,8.8,14,0.7288503253796096,9
9,-0.11111111111111122,14,1.0,9
10,-9.314814814814815,14,1.0,19
11,-9.0,14,1.0,19
12,33.0,66,0.3,19
13,26.0,66,0.1623931623931624,19
14,26.0,66,0.23076923076923078,19
15,27.0,69,0.29508196721311475,19
16,28.0,69,0.3384615384615385,19
17,22.0,69,0.41784037558685444,19
18,20.0,69,0.6900369003690037,19
19,22.0,70,0.8472727272727273,19
20,18.0,70,1.0,19
21,12.0,70,1.0,19
22,-7.0,70,1.0,23
23,-2.0,70,1.0,63
