,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-59.446808510638306,0,0.6140350877192983,0
1,-1.5000000000000007,4,0.69,0
2,-9.1219512195122,4,0.5477707006369427,9
3,42.27272727272727,54,0.16184971098265896,9
4,35.350877192982466,54,0.2867647058823529,9
5,31.517241379310352,54,0.31645569620253167,16
6,24.596491228070164,54,0.45698924731182794,16
7,24.840579710144915,54,0.6237288135593221,17
8,24.976190476190467,54,1.0,17
9,17.943661971830977,54,1.0,17
10,30.45454545454546,66,1.0,23
11,45.0,77,1.0,95
12,-29.0,77,0.8543689320388349,95
13,-27.0,79,0.8272727272727273,95
14,-27.0,79,0.9066666666666666,104
15,-22.0,84,1.0,104
16,-23.0,84,1.0,104
17,-23.0,84,1.0,104
18,-22.0,84,1.0,104
19,-24.0,84,1.0,104
20,-26.0,84,1.0,104
21,-13.0,95,1.0,104
22,-13.0,95,1.0,104
23,-15.0,95,1.0,104
