,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-4.614035087719302,0,0.7043478260869566,0
1,-6.048387096774196,0,0.7204301075268817,5
2,-11.0,0,0.7387387387387387,17
3,-21.523809523809522,0,0.6794871794871795,17
4,-11.270833333333329,10,0.7222222222222222,17
5,-15.750000000000002,10,0.7790697674418605,21
6,-15.675675675675677,10,0.732824427480916,21
7,-14.304347826086953,11,0.9279661016949152,21
8,-20.684210526315795,11,1.0,21
9,-20.607142857142843,11,1.0,21
10,-14.740000000000009,17,1.0,21
11,-21.0,17,1.0,21
12,-11.0,32,0.5585585585585585,21
13,-9.0,32,0.6036036036036037,21
14,4.0,45,0.6923076923076923,21
15,3.0,45,0.7478991596638656,29
16,-5.0,45,0.8484848484848485,31
17,-7.0,45,0.8992248062015504,31
18,-7.0,45,0.8928571428571429,31
19,-7.0,45,0.9806451612903225,31
20,-8.0,45,1.0,31
21,-8.0,45,1.0,31
22,-10.0,45,1.0,31
23,-12.0,45,1.0,52
