,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.870270270270277,0,0.8032786885245902,0
1,-3.706521739130435,4,0.8170731707317073,10
2,-12.948275862068968,4,0.923728813559322,10
3,-12.367346938775512,4,0.9236641221374046,10
4,-19.1505376344086,4,0.9484536082474226,10
5,-18.776119402985078,4,0.9719626168224299,10
6,-14.392156862745084,6,1.0,10
7,-14.382978723404257,6,1.0,10
8,-15.810344827586206,6,1.0,10
9,-17.391752577319572,6,1.0,10
10,-17.69230769230769,6,1.0,11
11,-15.0,6,1.0,18
12,-22.0,17,0.4854368932038835,18
13,-6.0,31,0.375886524822695,18
14,13.0,46,0.43410852713178294,18
15,14.0,46,0.4152046783625731,18
16,6.0,46,0.4878048780487805,18
17,6.0,46,0.45930232558139533,18
18,6.0,46,0.5226130653266332,18
19,-1.0,46,0.8382978723404255,18
20,-1.0,46,0.9027431421446384,18
21,2.0,49,1.0,18
22,0.0,49,1.0,46
23,-6.0,49,1.0,46
