,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-12.203252032520327,0,0.5,0
1,-0.377777777777778,11,0.32558139534883723,0
2,0.38636363636363646,11,0.3475177304964539,0
3,0.3488372093023255,11,0.34394904458598724,0
4,-4.571428571428571,11,0.36046511627906974,5
5,-5.100000000000002,11,0.45374449339207046,5
6,-5.24489795918367,11,0.4260089686098655,5
7,-7.5526315789473735,11,0.4968553459119497,5
8,-10.93478260869566,13,0.5342789598108747,12
9,-11.113636363636367,13,1.0,12
10,-13.476923076923072,13,1.0,20
11,-22.0,13,1.0,82
12,-83.0,13,1.0,82
13,-84.0,13,1.0,82
14,-81.0,16,1.0,82
15,-78.0,16,1.0,82
16,-74.0,20,1.0,82
17,-63.0,33,1.0,82
18,-62.0,33,1.0,82
19,-64.0,33,1.0,82
20,-65.0,33,1.0,82
21,-65.0,40,1.0,82
22,-67.0,40,1.0,91
23,-74.0,40,1.0,104
