,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-28.896226415094343,0,0.9487179487179487,0
1,-27.291666666666647,0,0.9724770642201835,0
2,-27.978723404255295,0,0.9722222222222222,0
3,-27.422222222222246,0,0.9407894736842105,0
4,-28.250000000000018,0,0.96875,0
5,-28.413043478260875,0,0.9581151832460733,0
6,-32.51111111111113,0,1.0,0
7,-22.9622641509434,5,1.0,0
8,-23.06,5,1.0,0
9,-16.081632653061224,12,1.0,0
10,-17.9322033898305,12,1.0,10
11,-24.0,12,1.0,34
12,-30.0,12,0.7567567567567568,34
13,-18.0,25,0.8,34
14,-16.0,27,0.8125,34
15,-16.0,27,0.8297872340425532,42
16,-24.0,27,0.8823529411764706,42
17,-10.0,40,0.90625,42
18,-8.0,42,0.9691119691119691,42
19,-9.0,42,0.9377049180327869,42
20,-9.0,42,0.9641025641025641,42
21,-6.0,43,1.0,42
22,-10.0,43,1.0,42
23,-17.0,43,1.0,48
