,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.179775280898867,0,0.35064935064935066,0
1,8.12307692307693,12,0.4485981308411215,0
2,13.238095238095227,17,0.34234234234234234,6
3,7.532258064516129,17,0.35398230088495575,6
4,7.770833333333331,17,0.3916083916083916,16
5,-2.5172413793103448,17,0.37373737373737376,16
6,-2.576923076923077,17,0.3584070796460177,16
7,-3.303571428571426,17,0.25,16
8,-2.4583333333333353,17,0.2807017543859649,16
9,-5.564516129032259,17,0.46261682242990654,17
10,-10.387499999999994,17,1.0,21
11,-22.0,17,1.0,21
12,-6.0,30,0.6206896551724138,21
13,-14.0,30,0.8108108108108109,21
14,-5.0,39,0.7727272727272727,21
15,-4.0,39,0.9210526315789473,21
16,-6.0,39,0.9738219895287958,21
17,2.0,47,0.9585253456221198,21
18,1.0,47,0.9209486166007905,21
19,2.0,47,0.9603960396039604,21
20,2.0,47,1.0,40
21,-6.0,47,1.0,40
22,-3.0,49,1.0,40
23,7.0,49,1.0,51
