,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-3.476923076923075,1,0.42857142857142855,0
1,-3.020000000000001,1,0.4326923076923077,0
2,-4.040816326530612,1,0.5,0
3,-8.044444444444446,1,0.5414012738853503,4
4,44.0625,52,0.15463917525773196,4
5,-34.18181818181819,52,0.167420814479638,4
6,-103.95652173913047,52,0.15454545454545454,4
7,-108.55223880597015,52,0.9054545454545454,55
8,-140.1842105263158,52,1.0,55
9,-8.36111111111111,52,1.0,55
10,-14.219298245614024,52,1.0,60
11,-11.0,52,1.0,60
12,-8.0,65,0.7857142857142857,60
13,-15.0,65,0.85,60
14,-24.0,65,0.9225352112676056,60
15,-24.0,65,0.8670520231213873,60
16,-14.0,77,0.8771929824561403,60
17,-14.0,77,0.9285714285714286,60
18,-16.0,79,0.9896907216494846,60
19,-16.0,79,1.0,60
20,-13.0,82,1.0,60
21,-15.0,82,1.0,60
22,-26.0,82,1.0,60
23,-30.0,82,1.0,101
