,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-26.953846153846136,0,0.25961538461538464,0
1,-33.66666666666667,0,0.19327731092436976,0
2,-33.774999999999984,0,0.3333333333333333,0
3,-34.56,0,0.3732394366197183,0
4,-35.554455445544534,0,0.45454545454545453,5
5,7.882352941176479,24,0.45901639344262296,12
6,8.68181818181818,24,0.4551282051282051,12
7,10.682926829268295,26,0.5317073170731708,12
8,1.522727272727272,26,0.6004672897196262,21
9,-9.447368421052625,26,1.0,21
10,-20.47887323943661,26,1.0,21
11,-21.0,26,1.0,43
12,26.0,76,0.2076923076923077,43
13,85.0,132,0.07194244604316546,43
14,83.0,132,0.0379746835443038,43
15,83.0,132,0.034482758620689655,43
16,96.0,145,0.010638297872340425,43
17,96.0,145,0.014598540145985401,43
18,98.0,145,0.023809523809523808,43
19,98.0,145,0.029605263157894735,46
20,96.0,145,0.0,46
21,96.0,145,0.0,46
22,96.0,145,0.0,46
23,88.0,145,0.0,47
