,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,65.13636363636365,68,0.047244094488188976,0
1,62.34615384615383,68,0.043478260869565216,0
2,-73.40540540540538,68,0.031746031746031744,0
3,-77.20833333333331,68,0.021897810218978103,0
4,62.892857142857146,68,0.006666666666666667,0
5,59.00000000000002,69,0.0,0
6,57.17346938775516,69,0.006666666666666667,0
7,57.24193548387099,69,0.026455026455026454,6
8,57.08474576271187,69,0.0,6
9,61.01754385964915,73,0.0,6
10,60.945454545454574,73,0.0,6
11,57.0,73,0.0,8
12,45.0,73,0.16666666666666666,21
13,34.0,73,0.17894736842105263,21
14,33.0,73,0.17777777777777778,21
15,34.0,73,0.18446601941747573,36
16,23.0,73,0.2638888888888889,36
17,25.0,73,0.14473684210526316,36
18,24.0,73,0.20348837209302326,36
19,32.0,82,0.33663366336633666,44
20,24.0,82,0.0,44
21,26.0,84,0.0,44
22,21.0,84,0.0,44
23,13.0,84,0.0,63
