,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-17.961538461538442,0,0.9661016949152542,0
1,-17.932203389830498,0,0.975,0
2,-16.604166666666664,0,0.9705882352941176,0
3,-14.652173913043471,2,0.9487179487179487,0
4,-14.666666666666673,2,0.9424460431654677,0
5,-15.301886792452844,2,0.9411764705882353,0
6,-14.472222222222216,2,0.9631578947368421,0
7,-14.953488372093025,2,1.0,0
8,-15.816326530612239,2,1.0,0
9,-23.444444444444436,2,1.0,0
10,-28.323076923076908,8,1.0,0
11,-43.0,8,1.0,39
12,-37.0,15,1.0,39
13,-37.0,15,1.0,39
14,-38.0,15,1.0,39
15,-34.0,19,1.0,39
16,-44.0,19,1.0,39
17,-45.0,19,1.0,39
18,-45.0,22,1.0,39
19,-45.0,22,1.0,39
20,-39.0,27,1.0,39
21,-41.0,27,1.0,39
22,-40.0,27,1.0,65
23,-49.0,27,1.0,65
