,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-6.1640625,0,0.38,1
1,-4.769230769230764,0,0.3058823529411765,1
2,-5.1568627450980395,0,0.2882882882882883,1
3,-4.848484848484847,0,0.29069767441860467,1
4,4.936170212765958,10,0.2727272727272727,1
5,3.7999999999999994,10,0.35,1
6,5.294117647058825,11,0.4188679245283019,1
7,6.382352941176471,12,0.6443768996960486,1
8,-3.0303030303030285,12,0.8407310704960835,1
9,-8.068181818181822,12,0.980349344978166,10
10,-14.608695652173921,12,1.0,10
11,-26.0,12,1.0,16
12,-8.0,31,0.3,16
13,10.0,42,0.25210084033613445,16
14,9.0,42,0.4444444444444444,16
15,3.0,42,0.5259259259259259,19
16,-2.0,42,0.45038167938931295,19
17,-2.0,42,0.5205479452054794,19
18,-2.0,42,0.6098901098901099,19
19,-1.0,42,0.7208121827411168,19
20,-3.0,42,0.9246231155778895,19
21,-2.0,42,1.0,19
22,-6.0,42,1.0,19
23,18.0,59,1.0,91
