,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-281.98550724637687,16,0.88,64
1,-187.4594594594595,16,0.9859154929577465,114
2,-113.05555555555563,16,1.0,114
3,-113.72340425531908,16,1.0,114
4,-111.75000000000001,18,1.0,114
5,-100.15625,29,1.0,114
6,-100.81818181818183,29,1.0,114
7,-100.89999999999996,29,1.0,114
8,-94.0689655172414,35,1.0,114
9,-95.37999999999998,35,1.0,114
10,-87.38775510204079,43,1.0,114
11,-88.0,43,1.0,114
12,-93.0,43,1.0,114
13,-82.0,53,1.0,114
14,-80.0,55,1.0,114
15,-76.0,58,1.0,114
16,-76.0,58,1.0,114
17,-71.0,63,1.0,114
18,-71.0,63,1.0,114
19,-72.0,63,1.0,114
20,-77.0,63,1.0,114
21,-69.0,67,1.0,114
22,-71.0,67,1.0,114
23,-68.0,67,1.0,121
