,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-15.462365591397855,0,0.5205479452054794,0
1,-6.2857142857142865,4,0.5045045045045045,0
2,-5.861111111111107,4,0.4838709677419355,16
3,36.3939393939394,55,0.15204678362573099,16
4,33.95348837209304,55,0.15714285714285714,16
5,20.725000000000005,55,0.2893401015228426,29
6,20.820512820512825,55,0.3726937269372694,29
7,-225.36585365853657,55,0.4119496855345912,29
8,21.722222222222236,55,0.10485933503836317,29
9,21.030769230769224,55,0.0,29
10,31.31067961165046,66,0.0,30
11,37.0,68,0.0,30
12,29.0,68,0.19767441860465115,30
13,28.0,68,0.2,30
14,42.0,81,0.1440677966101695,30
15,35.0,81,0.15315315315315314,30
16,31.0,81,0.10714285714285714,41
17,31.0,81,0.1111111111111111,41
18,27.0,81,0.1686046511627907,44
19,78.0,131,0.049019607843137254,44
20,75.0,131,0.1615720524017467,44
21,103.0,149,0.0,44
22,104.0,149,0.0,44
23,-4838.0,206,0.0,44
