,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-19.172727272727297,0,0.38636363636363635,0
1,-18.71794871794869,0,0.46534653465346537,0
2,-5.980392156862742,11,0.532051282051282,0
3,-3.9999999999999987,13,0.4943181818181818,0
4,-4.797752808988765,13,0.5714285714285714,0
5,-10.678160919540238,13,0.6388888888888888,2
6,-13.06896551724139,13,0.6888888888888889,2
7,-13.199999999999996,13,0.7169811320754716,2
8,-22.63291139240506,13,0.8079710144927537,2
9,-25.033898305084758,13,1.0,2
10,-28.333333333333343,13,1.0,2
11,-10.0,24,1.0,25
12,43.0,82,0.11811023622047244,25
13,93.0,132,0.014598540145985401,25
14,91.0,132,0.02247191011235955,25
15,81.0,132,0.005988023952095809,25
16,81.0,133,0.019867549668874173,25
17,80.0,133,0.005319148936170213,25
18,83.0,133,0.006666666666666667,38
19,82.0,133,0.0,38
20,87.0,140,0.0,38
21,87.0,140,0.0,38
22,75.0,140,0.0,38
23,88.0,140,0.0,38
