,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-16.22772277227721,0,0.48936170212765956,16
1,45.34285714285713,64,0.07913669064748201,16
2,43.323529411764696,64,0.07894736842105263,16
3,44.27272727272726,64,0.05357142857142857,16
4,44.21875,64,0.06349206349206349,16
5,44.161290322580655,64,0.07339449541284404,16
6,44.099999999999966,64,0.03557312252964427,16
7,35.34482758620688,64,0.013245033112582781,16
8,34.63157894736841,64,0.11528822055137844,16
9,32.025641025641036,64,0.0,16
10,47.95652173913046,78,0.0,16
11,63.0,88,0.0,16
12,52.0,88,0.15789473684210525,16
13,51.0,88,0.12222222222222222,16
14,68.0,97,0.051094890510948905,16
15,74.0,103,0.033112582781456956,16
16,132.0,160,0.005319148936170213,16
17,129.0,160,0.0,16
18,136.0,165,0.0,16
19,139.0,168,0.0,16
20,137.0,168,0.0,16
21,137.0,168,0.0,16
22,137.0,168,0.0,16
23,131.0,168,0.0,27
