,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-9.882352941176459,0,0.8235294117647058,0
1,0.8076923076923073,5,0.8387096774193549,0
2,0.1034482758620687,5,0.97,0
3,0.6730769230769231,5,0.9693877551020408,0
4,10.559999999999995,15,0.9827586206896551,0
5,9.610389610389602,15,0.989010989010989,13
6,-2.9239130434782608,15,1.0,13
7,6.83333333333333,24,1.0,13
8,3.977777777777782,24,1.0,13
9,10.050632911392402,30,1.0,13
10,9.0,30,1.0,13
11,-1.0,30,1.0,37
12,-17.0,32,0.6470588235294118,37
13,-9.0,40,0.6329113924050633,41
14,-8.0,42,0.5420560747663551,41
15,-8.0,42,0.6454545454545455,41
16,-7.0,42,0.6223776223776224,41
17,-9.0,42,0.5978260869565217,41
18,-9.0,42,0.7045454545454546,41
19,-8.0,42,0.7255639097744361,48
20,-10.0,43,0.976401179941003,48
21,-10.0,43,1.0,48
22,-4.0,49,1.0,48
23,-4.0,49,1.0,51
