,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-12.184466019417481,0,0.5714285714285714,0
1,1.660714285714285,13,0.5454545454545454,6
2,1.7222222222222223,13,0.75,17
3,-8.30434782608696,13,0.7172413793103448,17
4,-2.4230769230769225,19,0.7209302325581395,17
5,-1.6666666666666667,19,0.7329842931937173,17
6,-3.310344827586207,19,0.9032258064516129,25
7,-10.910447761194032,19,0.8721461187214612,25
8,-16.26829268292683,19,1.0,25
9,-14.10204081632653,20,1.0,25
10,-14.871287128712863,20,1.0,25
11,-23.0,20,1.0,39
12,-28.0,24,0.9375,39
13,-32.0,24,0.9595959595959596,39
14,-23.0,35,0.9811320754716981,39
15,-23.0,35,0.9733333333333334,39
16,-23.0,35,0.9683544303797469,39
17,-24.0,35,0.9929577464788732,39
18,-24.0,35,1.0,39
19,-24.0,35,1.0,39
20,-17.0,42,1.0,39
21,-16.0,43,1.0,39
22,-18.0,43,1.0,39
23,-18.0,43,1.0,57
