,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,1.3538461538461544,7,0.5483870967741935,0
1,1.0322580645161288,7,0.5714285714285714,0
2,2.222222222222222,7,0.4915254237288136,0
3,3.799999999999999,8,0.5963302752293578,0
4,3.214285714285714,8,0.5828220858895705,0
5,-6.560975609756102,8,0.7317073170731707,0
6,-8.581395348837214,8,0.7395348837209302,0
7,-9.303370786516856,8,0.7553191489361702,13
8,-9.878787878787877,8,0.8341708542713567,13
9,-10.88888888888887,8,1.0,13
10,-18.192771084337355,8,1.0,13
11,-25.0,8,1.0,20
12,-34.0,8,0.8181818181818182,20
13,-34.0,8,0.8846153846153846,20
14,-41.0,8,0.921875,20
15,-43.0,8,0.8955223880597015,22
16,-43.0,8,0.9147286821705426,22
17,-43.0,8,0.9760479041916168,22
18,-44.0,8,1.0,22
19,-32.0,20,1.0,22
20,-27.0,25,1.0,22
21,-33.0,25,1.0,22
22,-22.0,36,1.0,22
23,-20.0,36,1.0,64
