,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-10.887323943661963,0,0.6551724137931034,0
1,13.068493150684944,18,0.5652173913043478,0
2,12.796296296296294,18,0.5431034482758621,0
3,12.886792452830187,18,0.6610169491525424,0
4,13.437499999999998,18,0.7083333333333334,0
5,6.9811320754717014,18,0.9240506329113924,0
6,1.9189189189189184,18,1.0,0
7,0.931034482758621,18,1.0,0
8,0.9122807017543857,18,1.0,0
9,-6.1279069767441925,18,1.0,11
10,-18.45714285714285,18,1.0,11
11,-19.0,18,1.0,31
12,-17.0,29,0.8478260869565217,31
13,-16.0,29,0.8913043478260869,31
14,-16.0,29,0.8828125,31
15,-15.0,30,0.9433962264150944,31
16,-25.0,30,0.9761904761904762,31
17,-25.0,30,1.0,31
18,-25.0,30,1.0,31
19,-27.0,30,1.0,31
20,-18.0,38,1.0,31
21,-17.0,38,1.0,31
22,-9.0,46,1.0,31
23,2.0,46,1.0,54
