,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-14.031007751938006,0,0.6491228070175439,8
1,-0.033898305084746116,12,0.6511627906976745,8
2,-0.0833333333333332,12,0.6203703703703703,8
3,0.7692307692307692,12,0.7204301075268817,8
4,0.6153846153846152,12,0.7009345794392523,8
5,0.9459459459459465,12,0.7379679144385026,8
6,-3.7999999999999985,12,0.7819548872180451,21
7,-12.404761904761896,12,0.9748953974895398,21
8,-22.228571428571435,12,1.0,21
9,-26.0153846153846,12,1.0,21
10,-16.853658536585368,20,1.0,21
11,-23.0,20,1.0,33
12,-27.0,20,0.5949367088607594,33
13,-28.0,20,0.4444444444444444,33
14,-3.0,39,0.42990654205607476,33
15,-4.0,39,0.4701492537313433,33
16,-4.0,39,0.5363636363636364,33
17,-5.0,39,0.5833333333333334,33
18,0.0,44,0.5137614678899083,33
19,0.0,44,0.5551330798479087,33
20,0.0,44,0.7239057239057239,33
21,0.0,44,1.0,34
22,-3.0,44,1.0,34
23,-15.0,44,1.0,42
