,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.449438202247185,0,0.41379310344827586,0
1,63.68571428571424,66,0.09482758620689655,0
2,62.05769230769231,66,0.0759493670886076,0
3,62.756756756756744,66,0.05673758865248227,0
4,67.72222222222221,71,0.04430379746835443,0
5,69.7142857142857,73,0.00558659217877095,0
6,78.67647058823526,82,0.0,0
7,86.63636363636365,90,0.0,0
8,76.64102564102559,90,0.0,0
9,87.63157894736844,101,0.0,0
10,86.26530612244898,101,0.0,0
11,83.0,101,0.0,4
12,149.0,161,0.0,4
13,147.0,161,0.0,4
14,149.0,162,0.008771929824561403,4
15,200.0,212,0.007194244604316547,4
16,192.0,212,0.0,4
17,192.0,212,0.0,4
18,204.0,224,0.0,4
19,197.0,224,0.0,4
20,199.0,227,0.0,4
21,198.0,227,0.0,4
22,200.0,227,0.0,4
23,199.0,227,0.0,16
