,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-8.715909090909083,0,0.6470588235294118,0
1,-8.984848484848492,0,0.7727272727272727,0
2,-8.559999999999999,0,0.7209302325581395,0
3,-10.653061224489797,0,0.6744186046511628,0
4,-10.6875,0,0.6827586206896552,0
5,-14.630434782608688,0,0.723404255319149,0
6,-15.530612244897958,0,0.9313304721030042,12
7,-26.97959183673469,0,1.0,12
8,-16.377777777777784,11,1.0,12
9,-17.514705882352935,11,1.0,12
10,-17.090909090909108,11,1.0,12
11,-22.0,11,1.0,29
12,43.0,81,0.028846153846153848,29
13,43.0,81,0.047619047619047616,29
14,43.0,81,0.054945054945054944,29
15,43.0,81,0.03333333333333333,29
16,50.0,90,0.03164556962025317,29
17,47.0,90,0.02142857142857143,29
18,46.0,90,0.02843601895734597,34
19,113.0,149,0.0,34
20,111.0,149,0.0,34
21,109.0,149,0.0,34
22,123.0,160,0.0,34
23,116.0,160,0.0,34
