,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.177304964539003,0,0.8518518518518519,5
1,-7.057142857142865,1,0.7948717948717948,5
2,-20.74468085106383,1,0.811965811965812,5
3,-11.339285714285719,11,0.8018867924528302,5
4,-10.368421052631577,11,0.9253731343283582,16
5,-21.45238095238095,11,0.975,16
6,-19.549999999999997,13,0.995260663507109,16
7,-21.199999999999985,13,1.0,16
8,-13.276595744680854,20,1.0,16
9,-20.96341463414633,20,1.0,16
10,-15.325581395348848,24,1.0,16
11,-14.0,24,1.0,36
12,-25.0,24,0.7894736842105263,36
13,-16.0,33,0.7790697674418605,36
14,-16.0,33,0.7909090909090909,36
15,-16.0,33,0.8083333333333333,48
16,-23.0,33,0.9393939393939394,54
17,-25.0,33,0.9436619718309859,54
18,-26.0,33,0.98125,54
19,-17.0,41,0.972972972972973,54
20,-17.0,41,1.0,54
21,-17.0,41,1.0,54
22,-21.0,41,1.0,54
23,-20.0,41,1.0,56
