,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-28.92561983471075,0,0.8813559322033898,10
1,-24.00000000000001,4,0.6923076923076923,10
2,-23.058823529411757,4,0.765625,10
3,-9.833333333333336,4,0.9453125,10
4,-11.125,4,0.9316770186335404,10
5,-8.19354838709677,7,0.9565217391304348,10
6,-14.758620689655169,7,0.9354838709677419,10
7,-23.169491525423723,9,0.9905660377358491,10
8,-17.735294117647058,14,1.0,10
9,-18.60869565217391,14,1.0,10
10,-18.606060606060602,14,1.0,10
11,-20.0,14,1.0,28
12,-17.0,14,0.6262626262626263,28
13,41.0,71,0.10344827586206896,28
14,93.0,123,0.016,28
15,91.0,123,0.045454545454545456,28
16,90.0,123,0.030303030303030304,28
17,91.0,123,0.008,28
18,102.0,134,0.014388489208633094,29
19,102.0,134,0.0,29
20,113.0,144,0.0,29
21,121.0,152,0.0,29
22,119.0,152,0.0,29
23,112.0,152,0.0,29
