,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-10.727272727272723,0,0.7682926829268293,6
1,-10.235294117647058,0,0.7735849056603774,6
2,-9.982456140350878,0,0.8571428571428571,6
3,-7.072727272727269,3,0.8411214953271028,6
4,-7.678571428571426,3,0.908256880733945,6
5,-8.40909090909091,3,0.9938650306748467,6
6,-8.515151515151521,3,0.988950276243094,15
7,-17.399999999999995,3,1.0,15
8,-16.709677419354847,3,1.0,15
9,-15.491228070175437,8,1.0,15
10,-8.545454545454549,15,1.0,26
11,-29.0,15,1.0,26
12,-26.0,19,0.72,26
13,-27.0,19,0.8260869565217391,34
14,-34.0,19,0.9302325581395349,34
15,-35.0,19,0.9647058823529412,34
16,-33.0,21,0.9591836734693877,34
17,-33.0,21,0.953125,34
18,-19.0,34,0.98125,34
19,-21.0,34,1.0,34
20,-21.0,34,1.0,34
21,-22.0,34,1.0,34
22,-22.0,34,1.0,53
23,-35.0,34,1.0,54
