,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-8.789473684210526,0,0.9302325581395349,0
1,-1.1206896551724135,4,0.9272727272727272,0
2,-1.1525423728813566,4,0.8813559322033898,0
3,-1.3191489361702124,4,0.9090909090909091,0
4,-1.280701754385964,4,0.9428571428571428,0
5,-7.098039215686267,4,0.9651162790697675,0
6,-7.194444444444444,4,0.9920634920634921,0
7,-16.6875,4,1.0,0
8,-17.70909090909091,4,1.0,0
9,-9.741666666666674,12,1.0,0
10,-12.563829787234056,19,1.0,27
11,-23.0,19,1.0,27
12,-1.0,45,0.28888888888888886,27
13,0.0,45,0.32142857142857145,27
14,0.0,45,0.23076923076923078,27
15,19.0,55,0.10526315789473684,27
16,14.0,55,0.15584415584415584,33
17,16.0,55,0.14678899082568808,33
18,15.0,55,0.23863636363636365,38
19,11.0,55,0.2831858407079646,38
20,10.0,55,0.5893719806763285,38
21,9.0,55,1.0,38
22,-89.0,55,1.0,38
23,5.0,55,1.0,95
