,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-14.044117647058826,0,0.8166666666666667,0
1,-14.166666666666663,0,0.8333333333333334,0
2,-14.188679245283026,0,0.8142857142857143,0
3,-6.21153846153846,8,0.7435897435897436,0
4,-5.711111111111111,8,0.7840909090909091,0
5,-6.1538461538461515,8,0.9425287356321839,0
6,-7.018518518518519,8,1.0,0
7,-8.357142857142852,8,1.0,0
8,-8.411764705882348,8,1.0,0
9,-16.99999999999999,8,1.0,0
10,-17.439393939393945,8,1.0,0
11,-18.0,8,1.0,23
12,-22.0,17,0.8837209302325582,34
13,-32.0,17,0.9295774647887324,34
14,-24.0,25,0.8961038961038961,34
15,-21.0,27,0.9058823529411765,34
16,-21.0,27,0.9833333333333333,34
17,-27.0,27,1.0,34
18,-27.0,27,1.0,34
19,-24.0,30,1.0,34
20,-30.0,30,1.0,34
21,-21.0,34,1.0,34
22,-31.0,34,1.0,41
23,-23.0,34,1.0,60
