,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-25.939655172413783,0,0.8888888888888888,0
1,-14.948717948717938,10,0.8181818181818182,0
2,-14.777777777777771,10,0.8732394366197183,11
3,-26.171875,10,0.9444444444444444,11
4,-26.174603174603156,10,0.948051948051948,11
5,-25.509433962264144,10,1.0,11
6,-36.770270270270274,10,1.0,11
7,-38.209090909090946,10,1.0,11
8,-31.27659574468081,17,1.0,11
9,-30.67647058823528,17,1.0,17
10,-36.899999999999984,17,1.0,25
11,-40.0,17,1.0,51
12,-48.0,19,0.9454545454545454,51
13,-45.0,19,0.9420289855072463,51
14,-45.0,19,0.9473684210526315,51
15,-45.0,19,0.9529411764705882,51
16,-45.0,19,0.96875,51
17,-40.0,24,0.9351851851851852,51
18,-41.0,24,0.963302752293578,51
19,-41.0,25,1.0,51
20,-51.0,25,1.0,51
21,-50.0,25,1.0,51
22,-50.0,25,1.0,51
23,-47.0,25,1.0,60
