,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-7.714285714285733,0,0.6153846153846154,0
1,7.865384615384616,13,0.32727272727272727,0
2,7.4347826086956506,13,0.37142857142857144,0
3,8.032786885245901,13,0.35,0
4,4.731707317073174,13,0.14736842105263157,0
5,16.577777777777783,25,0.22123893805309736,0
6,16.644444444444446,25,0.2558139534883721,0
7,16.511627906976756,25,0.5679012345679012,5
8,11.677966101694917,25,1.0,5
9,13.8,34,1.0,5
10,15.10869565217391,34,1.0,14
11,19.0,34,1.0,64
12,-42.0,34,0.875,64
13,16.0,91,0.4594594594594595,64
14,14.0,91,0.38596491228070173,64
15,9.0,91,0.3090909090909091,64
16,9.0,91,0.3611111111111111,64
17,20.0,96,0.23711340206185566,64
18,22.0,98,0.25217391304347825,64
19,25.0,101,0.12727272727272726,64
20,82.0,157,0.031413612565445025,64
21,74.0,157,0.0,64
22,75.0,157,0.0,70
23,109.0,180,0.0,70
