,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,6.8108108108108105,11,0.7560975609756098,0
1,6.472972972972973,11,0.825,0
2,6.1016949152542335,11,0.8076923076923077,12
3,-5.465116279069769,11,0.9041095890410958,25
4,-17.8409090909091,11,0.9764705882352941,25
5,-19.62790697674419,11,1.0,25
6,-13.538461538461535,16,1.0,25
7,-21.204081632653068,16,1.0,25
8,-22.55714285714287,16,1.0,25
9,-13.588235294117645,25,1.0,25
10,-13.072727272727265,25,1.0,36
11,-26.0,25,1.0,36
12,-27.0,27,0.9622641509433962,44
13,-25.0,27,0.9538461538461539,44
14,-25.0,27,0.9130434782608695,44
15,-19.0,33,0.8552631578947368,44
16,-16.0,36,0.9072164948453608,44
17,-17.0,36,0.8918918918918919,44
18,-15.0,38,0.9318181818181818,51
19,-20.0,38,0.9801324503311258,51
20,-22.0,38,1.0,51
21,-20.0,38,1.0,51
22,-21.0,38,1.0,57
23,-27.0,38,1.0,112
