,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-17.29629629629631,0,1.0,0
1,-7.434210526315785,11,1.0,0
2,-4.474358974358972,13,1.0,0
3,2.1702127659574466,18,0.96875,0
4,-4.909090909090909,18,0.9411764705882353,0
5,-11.56060606060607,18,0.9583333333333334,0
6,-11.756756756756756,18,1.0,25
7,-22.698412698412685,18,1.0,25
8,-22.666666666666693,18,1.0,25
9,-17.823529411764707,23,1.0,25
10,-18.962264150943387,23,1.0,37
11,-20.0,23,1.0,37
12,-28.0,24,0.8837209302325582,37
13,-26.0,24,0.8873239436619719,37
14,-25.0,24,0.8289473684210527,37
15,-25.0,24,0.8850574712643678,37
16,-26.0,24,0.9659090909090909,49
17,-37.0,24,0.9868421052631579,49
18,-36.0,24,1.0,49
19,-34.0,27,1.0,49
20,-26.0,35,1.0,49
21,-26.0,35,1.0,58
22,-19.0,42,1.0,58
23,-20.0,42,1.0,58
