,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-27.67241379310345,0,0.8666666666666667,13
1,-26.350649350649352,0,0.9428571428571428,13
2,-25.872727272727275,0,0.9803921568627451,13
3,-24.130434782608706,1,1.0,13
4,-25.594594594594597,1,1.0,13
5,-23.903225806451616,2,1.0,13
6,-23.966666666666665,2,1.0,13
7,-18.034482758620683,8,1.0,13
8,-11.107142857142854,15,1.0,13
9,-18.023809523809533,15,1.0,13
10,-18.189189189189193,15,1.0,13
11,-21.0,15,1.0,22
12,-25.0,18,1.0,22
13,-35.0,18,1.0,22
14,-27.0,26,1.0,38
15,-37.0,26,1.0,38
16,-36.0,28,1.0,38
17,-36.0,28,1.0,38
18,-40.0,28,1.0,38
19,-43.0,28,1.0,38
20,-27.0,38,1.0,38
21,-28.0,38,1.0,38
22,-27.0,38,1.0,38
23,-28.0,38,1.0,62
