,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-17.548387096774196,0,0.8611111111111112,0
1,-19.14583333333334,0,0.8833333333333333,0
2,-10.434782608695652,9,0.8615384615384616,0
3,-8.47727272727273,11,0.9027777777777778,0
4,-9.304347826086953,11,0.9358974358974359,13
5,-21.784313725490186,11,0.9880952380952381,13
6,-19.25,13,0.9841269841269841,13
7,-28.233766233766243,13,1.0,13
8,-22.15789473684212,19,1.0,13
9,-22.25531914893618,19,1.0,13
10,-23.39999999999998,19,1.0,13
11,-26.0,19,1.0,38
12,-20.0,26,0.5,38
13,-18.0,26,0.6190476190476191,38
14,-8.0,36,0.6571428571428571,38
15,-8.0,36,0.5,38
16,-8.0,36,0.5128205128205128,38
17,-3.0,41,0.38636363636363635,38
18,-2.0,41,0.45185185185185184,38
19,-2.0,41,0.621301775147929,38
20,-3.0,41,1.0,38
21,-3.0,41,1.0,38
22,-11.0,41,1.0,38
23,-23.0,41,1.0,38
