,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-16.092198581560304,0,0.8709677419354839,7
1,4.662162162162161,16,0.8666666666666667,7
2,3.5873015873015888,16,0.875,7
3,4.085106382978723,16,0.9285714285714286,7
4,-8.786885245901644,16,1.0,7
5,-8.060606060606064,16,1.0,7
6,-8.867647058823522,16,1.0,7
7,-9.922413793103438,16,1.0,7
8,-1.9016393442622956,23,1.0,7
9,-1.7466666666666675,23,1.0,7
10,-6.688888888888885,23,1.0,19
11,-14.0,23,1.0,33
12,-26.0,29,0.7954545454545454,41
13,-26.0,29,0.88,41
14,-26.0,29,0.9615384615384616,41
15,-28.0,29,0.8732394366197183,41
16,-31.0,29,0.9375,41
17,-32.0,29,1.0,41
18,-34.0,29,1.0,41
19,-26.0,38,1.0,41
20,-16.0,42,1.0,41
21,-18.0,42,1.0,41
22,-20.0,42,1.0,41
23,-21.0,42,1.0,57
