,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.8333333333333375,1,0.9454545454545454,0
1,-1.365384615384615,6,0.9333333333333333,0
2,3.313725490196078,8,0.9375,0
3,2.6666666666666647,8,0.9818181818181818,0
4,3.9565217391304337,8,0.9714285714285714,0
5,2.8000000000000016,8,1.0,0
6,-1.5,8,1.0,0
7,-9.946428571428568,8,1.0,0
8,-10.92920353982301,8,1.0,0
9,-8.981308411214949,10,1.0,0
10,-7.920634920634916,11,1.0,0
11,-6.0,11,1.0,26
12,-22.0,18,1.0,26
13,-21.0,18,0.9855072463768116,37
14,-33.0,18,1.0,37
15,-33.0,18,1.0,37
16,-30.0,21,1.0,37
17,-30.0,21,1.0,37
18,-40.0,21,1.0,37
19,-40.0,21,1.0,37
20,-35.0,27,1.0,37
21,-35.0,27,1.0,37
22,-27.0,35,1.0,53
23,-20.0,35,1.0,53
