,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,1.9411764705882348,6,0.725,0
1,4.175438596491227,14,0.5714285714285714,0
2,0.14583333333333337,14,0.6666666666666666,0
3,-0.06122448979591806,14,0.639344262295082,0
4,3.8723404255319154,18,0.5151515151515151,0
5,9.060606060606068,29,0.8299319727891157,61
6,-37.63414634146341,29,0.9133858267716536,61
7,-36.938271604938244,29,0.9587628865979382,63
8,-38.49999999999997,29,1.0,63
9,-36.54,31,1.0,63
10,-36.54716981132074,31,1.0,63
11,-40.0,31,1.0,78
12,-55.0,31,1.0,78
13,-56.0,31,1.0,78
14,-55.0,31,1.0,78
15,-47.0,40,1.0,78
16,-48.0,40,0.9880952380952381,78
17,-48.0,40,0.9818181818181818,78
18,-47.0,40,0.9922480620155039,78
19,-47.0,40,1.0,78
20,-32.0,53,1.0,78
21,-32.0,53,1.0,85
22,-35.0,53,1.0,85
23,-47.0,53,1.0,85
