,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-6.142857142857128,0,0.896551724137931,0
1,-4.442307692307691,0,0.8461538461538461,0
2,-4.023809523809521,0,0.8028169014084507,0
3,-4.073170731707319,0,0.9102564102564102,0
4,-2.153846153846154,2,0.9183673469387755,0
5,-11.770491803278686,2,0.9538461538461539,0
6,-16.208333333333336,2,1.0,0
7,-6.219999999999999,12,1.0,0
8,-1.2916666666666665,17,1.0,0
9,-8.066666666666663,17,1.0,11
10,-19.294117647058826,17,1.0,11
11,-24.0,17,1.0,37
12,16.0,67,0.7014925373134329,37
13,14.0,67,0.82,45
14,6.0,67,0.9152542372881356,45
15,1.0,67,0.9791666666666666,45
16,3.0,69,0.9830508474576272,45
17,6.0,72,0.987012987012987,45
18,6.0,72,0.9827586206896551,45
19,4.0,72,0.9642857142857143,45
20,3.0,72,1.0,45
21,3.0,72,1.0,45
22,3.0,72,1.0,63
23,1.0,72,1.0,76
