,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-2.347107438016526,13,0.90625,0
1,5.000000000000005,23,0.948051948051948,59
2,-43.354166666666686,23,1.0,59
3,-40.038461538461526,23,1.0,59
4,-39.78333333333333,23,0.9830508474576272,59
5,-39.34693877551018,23,0.9714285714285714,59
6,-45.551724137931,23,0.9868421052631579,59
7,-56.370370370370374,23,1.0,65
8,-56.40384615384616,23,1.0,65
9,-56.96296296296296,23,1.0,65
10,-56.78333333333329,23,1.0,65
11,-55.0,23,1.0,76
12,-11.0,75,0.5522388059701493,76
13,-11.0,75,0.5609756097560976,76
14,52.0,138,0.07894736842105263,76
15,50.0,138,0.08888888888888889,76
16,102.0,188,0.0,76
17,98.0,188,0.013333333333333334,76
18,113.0,200,0.0,76
19,113.0,200,0.0,76
20,111.0,200,0.0,76
21,111.0,200,0.0,85
22,118.0,207,0.0,85
23,109.0,207,0.0,85
