,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-4.753846153846149,0,0.4642857142857143,0
1,-2.403846153846153,2,0.43333333333333335,0
2,50.02941176470591,53,0.07894736842105263,0
3,99.96969696969701,103,0.012048192771084338,0
4,157.90625,161,0.010638297872340425,0
5,209.9032258064517,213,0.0,0
6,204.81632653061223,213,0.0,0
7,203.99999999999977,213,0.0,0
8,225.66666666666657,230,0.0,0
9,231.52499999999998,236,0.0,0
10,230.42857142857122,236,0.0,0
11,218.0,236,0.0,11
12,280.0,301,0.0,11
13,280.0,301,0.0,11
14,280.0,301,0.0,11
15,280.0,301,0.0,11
16,275.0,301,0.0,11
17,288.0,316,0.0,11
18,287.0,316,0.0,11
19,293.0,322,0.0,11
20,293.0,323,0.0,11
21,293.0,323,0.0,18
22,293.0,323,0.0,18
23,292.0,323,0.0,18
