,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-31.17283950617285,0,0.9891304347826086,0
1,-32.544303797468345,0,1.0,0
2,-32.57142857142858,0,1.0,0
3,-25.377358490566024,6,1.0,0
4,-13.899999999999999,17,1.0,0
5,-14.36734693877551,17,1.0,0
6,-22.14583333333334,17,1.0,0
7,-32.526315789473706,17,1.0,0
8,-31.958333333333325,17,1.0,0
9,-32.37931034482759,17,1.0,0
10,-37.73999999999999,17,1.0,8
11,-37.0,17,1.0,26
12,-43.0,23,0.8813559322033898,26
13,-41.0,23,1.0,38
14,-46.0,23,1.0,38
15,-44.0,25,1.0,38
16,-44.0,25,1.0,38
17,-49.0,25,1.0,38
18,-27.0,39,1.0,38
19,-26.0,39,1.0,38
20,-28.0,39,1.0,38
21,-29.0,39,1.0,38
22,-26.0,39,1.0,38
23,-26.0,39,1.0,51
