,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-19.823076923076908,0,0.9454545454545454,0
1,-25.678571428571402,0,0.8991596638655462,0
2,-25.6909090909091,0,0.8359375,10
3,-35.35714285714286,0,0.9064748201438849,10
4,-33.68571428571428,9,0.9603960396039604,82
5,-80.35555555555555,9,1.0,132
6,-131.24999999999997,9,1.0,132
7,-127.39344262295087,9,1.0,132
8,-122.75000000000001,22,1.0,132
9,-121.75816993464035,22,1.0,132
10,-120.86842105263159,22,1.0,132
11,-127.0,22,1.0,139
12,-109.0,34,1.0,139
13,-107.0,36,1.0,139
14,-106.0,36,1.0,139
15,-107.0,36,1.0,139
16,-108.0,36,1.0,139
17,-108.0,36,1.0,139
18,-90.0,51,1.0,139
19,-86.0,55,1.0,139
20,-85.0,55,1.0,139
21,-86.0,55,1.0,139
22,-80.0,61,1.0,139
23,-81.0,61,1.0,139
