,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-21.317647058823496,0,0.9058823529411765,0
1,-13.780487804878051,3,0.9928057553956835,0
2,-13.825000000000003,3,1.0,0
3,-14.944444444444436,3,1.0,0
4,-9.092592592592586,9,1.0,23
5,-13.648648648648651,14,1.0,23
6,-11.771428571428563,16,1.0,23
7,-9.823529411764703,18,1.0,23
8,-10.303030303030303,18,1.0,23
9,-19.20720720720719,18,1.0,31
10,-19.847133757961778,18,1.0,32
11,-20.0,18,1.0,32
12,-28.0,19,0.8817204301075269,45
13,-41.0,19,0.9324324324324325,45
14,-39.0,19,0.9848484848484849,45
15,-35.0,23,0.9803921568627451,45
16,-26.0,32,0.9704142011834319,45
17,-27.0,32,1.0,45
18,-26.0,32,1.0,45
19,-27.0,32,1.0,45
20,-16.0,43,1.0,45
21,-16.0,43,1.0,45
22,-17.0,43,1.0,45
23,-8.0,43,1.0,57
