,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-7.5397727272727275,0,0.9024390243902439,0
1,-16.340425531914896,0,0.9272727272727272,0
2,-16.599999999999998,0,0.9477124183006536,0
3,-16.64102564102565,0,0.9588235294117647,0
4,-17.137254901960784,0,0.9941176470588236,0
5,-19.862068965517246,0,1.0,0
6,-11.73684210526316,6,1.0,0
7,-12.938775510204083,6,1.0,0
8,-1.918367346938775,16,1.0,0
9,-3.253968253968253,16,1.0,0
10,-1.957446808510639,16,1.0,10
11,-9.0,16,1.0,34
12,-29.0,16,0.7433628318584071,41
13,-23.0,29,0.7913669064748201,41
14,34.0,84,0.13815789473684212,41
15,27.0,84,0.11176470588235295,41
16,21.0,84,0.07368421052631578,41
17,37.0,92,0.14583333333333334,41
18,111.0,153,0.004,41
19,167.0,209,0.0,41
20,165.0,209,0.0,41
21,163.0,209,0.0,41
22,164.0,209,0.0,41
23,165.0,209,0.0,41
