,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.986842105263163,0,0.8295454545454546,0
1,-6.149253731343283,0,0.9345794392523364,0
2,-5.903846153846153,0,0.9572649572649573,0
3,0.21153846153846134,6,0.9714285714285714,0
4,3.421052631578946,9,0.9267015706806283,0
5,2.957446808510639,9,0.9770642201834863,0
6,2.913043478260871,9,1.0,0
7,3.157894736842104,9,1.0,0
8,1.4878048780487805,9,1.0,0
9,3.8260869565217392,10,1.0,0
10,2.694915254237288,10,1.0,9
11,-5.0,10,1.0,11
12,-5.0,21,0.75,11
13,-5.0,21,0.8454545454545455,11
14,-5.0,21,0.875,11
15,-5.0,21,0.8468468468468469,11
16,7.0,33,0.7731958762886598,17
17,1.0,33,0.8685714285714285,17
18,-7.0,33,0.96,17
19,-7.0,33,0.9553571428571429,17
20,-7.0,33,0.9766839378238342,17
21,5.0,44,1.0,17
22,1.0,44,1.0,37
23,-3.0,44,1.0,50
