,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.864864864864865,0,0.6756756756756757,0
1,-4.437499999999998,1,0.9351851851851852,50
2,-55.82352941176471,1,1.0,50
3,-43.96969696969698,13,1.0,50
4,-38.125,19,1.0,50
5,-44.149999999999956,19,1.0,50
6,-43.97560975609754,19,1.0,50
7,-49.445544554455445,19,1.0,50
8,-53.90476190476189,19,1.0,50
9,-43.55813953488374,29,1.0,50
10,-44.2783505154639,29,1.0,50
11,-51.0,29,1.0,73
12,-59.0,36,0.8983050847457628,73
13,-42.0,45,0.9743589743589743,73
14,-40.0,45,0.9296875,73
15,-37.0,48,0.9078014184397163,83
16,-47.0,48,0.9640287769784173,83
17,-48.0,48,0.9539170506912442,83
18,-48.0,48,0.9861111111111112,83
19,-47.0,49,1.0,83
20,-49.0,49,1.0,83
21,-43.0,55,1.0,83
22,-42.0,55,1.0,83
23,-35.0,55,1.0,95
