,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-14.417910447761187,0,0.7142857142857143,16
1,-11.641025641025635,13,0.9696969696969697,78
2,-70.91666666666671,13,1.0,128
3,-122.36956521739127,13,1.0,128
4,-118.63265306122449,13,1.0,128
5,-107.9767441860465,24,1.0,128
6,-105.047619047619,27,1.0,128
7,-105.68085106382983,27,1.0,128
8,-105.13846153846158,27,1.0,128
9,-105.78571428571429,27,1.0,128
10,-107.5056179775282,27,1.0,128
11,-101.0,29,1.0,128
12,-109.0,29,1.0,128
13,-99.0,39,1.0,128
14,-100.0,39,1.0,128
15,-96.0,43,1.0,128
16,-90.0,49,1.0,128
17,-83.0,56,1.0,128
18,-83.0,56,1.0,128
19,-89.0,56,1.0,128
20,-87.0,58,1.0,128
21,-88.0,58,1.0,128
22,-89.0,58,1.0,128
23,-90.0,58,1.0,134
