,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-16.217391304347824,0,0.7835051546391752,0
1,-12.37037037037036,4,0.75,0
2,-10.396226415094345,6,0.7719298245614035,0
3,-15.065217391304346,6,0.8333333333333334,12
4,-15.060000000000006,6,0.93717277486911,12
5,-12.125000000000002,9,0.8940092165898618,12
6,1.127659574468085,22,0.9389312977099237,28
7,-9.843137254901961,22,1.0,28
8,-10.967213114754097,22,1.0,28
9,-9.000000000000012,24,1.0,28
10,-9.036363636363637,24,1.0,28
11,-9.0,24,1.0,28
12,-14.0,24,0.5365853658536586,28
13,-14.0,24,0.5916666666666667,28
14,-15.0,24,0.5384615384615384,28
15,-20.0,24,0.6229508196721312,29
16,-8.0,30,0.6,29
17,-13.0,30,0.6666666666666666,29
18,-15.0,30,0.76,29
19,-15.0,30,0.9516908212560387,29
20,-15.0,30,1.0,29
21,-6.0,40,1.0,29
22,-15.0,40,1.0,29
23,-24.0,40,1.0,37
