,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-18.47191011235955,0,0.9259259259259259,0
1,-15.104166666666666,10,0.937007874015748,0
2,-15.127659574468078,10,0.9428571428571428,0
3,-16.448979591836736,10,0.9802631578947368,0
4,-16.531914893617014,10,0.968421052631579,0
5,-16.622222222222227,10,0.9723502304147466,0
6,-27.92857142857145,10,1.0,0
7,-28.02666666666667,10,1.0,0
8,-29.22151898734173,10,1.0,0
9,-25.390476190476146,14,1.0,0
10,-25.246031746031733,14,1.0,0
11,-23.0,14,1.0,22
12,8.0,38,0.25833333333333336,22
13,4.0,38,0.32038834951456313,27
14,-1.0,38,0.3783783783783784,27
15,7.0,42,0.26143790849673204,27
16,5.0,42,0.45255474452554745,27
17,6.0,42,0.46540880503144655,27
18,5.0,42,0.7205882352941176,27
19,4.0,42,0.8222222222222222,35
20,1.0,42,0.9567307692307693,35
21,-4.0,42,1.0,35
22,-12.0,42,1.0,42
23,-20.0,42,1.0,44
