,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-4.28125,0,0.4948453608247423,0
1,3.2800000000000016,8,0.3963963963963964,0
2,3.265625,8,0.5132743362831859,0
3,3.1774193548387073,8,0.632,0
4,0.5957446808510638,8,0.5961538461538461,0
5,1.8055555555555554,8,0.5772727272727273,0
6,1.7428571428571424,8,0.662962962962963,0
7,3.7058823529411775,10,0.8765060240963856,0
8,-2.594594594594594,10,0.9423076923076923,12
9,-15.95238095238096,10,1.0,16
10,-22.024390243902435,10,1.0,16
11,-9.0,21,1.0,22
12,51.0,87,0.07086614173228346,22
13,48.0,87,0.12087912087912088,22
14,50.0,87,0.08333333333333333,22
15,47.0,87,0.09375,23
16,49.0,87,0.0728476821192053,23
17,61.0,99,0.08333333333333333,23
18,57.0,99,0.14583333333333334,23
19,56.0,99,0.23555555555555555,23
20,59.0,99,0.30413625304136255,23
21,58.0,99,0.5610510046367851,23
22,52.0,99,1.0,28
23,46.0,99,1.0,101
