,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-13.540229885057471,0,0.8974358974358975,8
1,-12.266666666666664,0,1.0,8
2,-13.101694915254244,0,0.9807692307692307,8
3,-14.03125,0,0.9629629629629629,8
4,-10.131147540983612,4,0.9857142857142858,8
5,-9.888888888888891,4,0.9893617021276596,8
6,-10.615384615384619,4,1.0,8
7,-10.407407407407407,4,1.0,8
8,-8.50980392156862,6,1.0,8
9,-9.805970149253733,6,1.0,8
10,-11.411764705882334,6,1.0,8
11,-11.0,6,1.0,11
12,-17.0,6,0.7142857142857143,20
13,34.0,66,0.15942028985507245,20
14,31.0,66,0.3684210526315789,20
15,85.0,117,0.058823529411764705,20
16,71.0,117,0.057971014492753624,32
17,58.0,117,0.0,32
18,61.0,120,0.0,32
19,66.0,125,0.0,32
20,60.0,125,0.0,32
21,58.0,125,0.0,32
22,59.0,125,0.0,38
23,56.0,125,0.0,55
