,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-4.435483870967743,0,0.6808510638297872,0
1,-4.708333333333334,0,0.6481481481481481,0
2,-9.565217391304344,0,0.6944444444444444,15
3,43.999999999999986,62,0.1839080459770115,15
4,42.62745098039215,62,0.22033898305084745,15
5,42.72340425531916,62,0.14942528735632185,15
6,31.3148148148148,62,0.183206106870229,27
7,30.314814814814806,62,0.0,27
8,36.230769230769226,68,0.0,27
9,36.76744186046513,68,0.0,27
10,28.034482758620697,68,0.0,27
11,28.0,68,0.0,27
12,33.0,76,0.13513513513513514,27
13,34.0,76,0.08333333333333333,27
14,43.0,85,0.15384615384615385,27
15,45.0,86,0.09210526315789473,27
16,43.0,86,0.08571428571428572,34
17,38.0,86,0.06422018348623854,34
18,36.0,86,0.10465116279069768,34
19,39.0,89,0.16,49
20,29.0,89,0.1656441717791411,49
21,29.0,89,0.0,49
22,27.0,89,0.0,49
23,22.0,89,0.0,53
