,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-6.246753246753251,0,0.6379310344827587,0
1,-5.325581395348837,0,0.6756756756756757,11
2,-16.32075471698113,0,0.696969696969697,11
3,-16.877192982456137,0,0.589041095890411,11
4,-5.030303030303032,12,0.6575342465753424,11
5,-4.755102040816325,12,0.8018018018018018,11
6,-2.8085106382978724,14,0.78125,11
7,1.1521739130434776,18,0.6474358974358975,11
8,3.0909090909090904,20,0.5049019607843137,11
9,-0.06557377049180341,20,0.5137614678899083,20
10,-8.098039215686269,20,0.0,20
11,13.0,36,0.0,20
12,68.0,99,0.031746031746031744,20
13,66.0,99,0.09302325581395349,20
14,73.0,105,0.015873015873015872,20
15,131.0,162,0.0,20
16,127.0,162,0.0,20
17,132.0,167,0.0,20
18,138.0,170,0.0,20
19,137.0,170,0.0,20
20,137.0,170,0.0,20
21,137.0,170,0.0,20
22,136.0,170,0.0,20
23,137.0,170,0.0,20
