,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-14.68888888888887,0,0.6756756756756757,0
1,6.000000000000001,10,0.31666666666666665,0
2,0.08333333333333343,10,0.25,0
3,2.0444444444444443,12,0.19718309859154928,0
4,2.9347826086956523,12,0.2441860465116279,0
5,10.70212765957446,21,0.3068181818181818,0
6,7.266129032258066,21,0.463768115942029,0
7,2.0465116279069764,21,0.574468085106383,0
8,6.222222222222223,29,0.7116564417177914,16
9,5.499999999999999,29,0.7582938388625592,16
10,-128.46153846153845,42,1.0,81
11,-40.0,42,1.0,131
12,-103.0,42,1.0,131
13,-103.0,42,1.0,131
14,-98.0,49,1.0,131
15,-95.0,50,1.0,131
16,-95.0,50,1.0,131
17,-94.0,50,1.0,131
18,-101.0,50,1.0,131
19,-101.0,50,1.0,131
20,-88.0,57,1.0,131
21,-90.0,57,1.0,131
22,-90.0,57,1.0,131
23,-91.0,57,1.0,143
