,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-9.391304347826086,0,0.8,0
1,-9.328358208955217,0,0.8780487804878049,0
2,-15.77083333333334,0,0.9636363636363636,0
3,-16.18333333333333,0,1.0,0
4,-16.101694915254246,0,0.9629629629629629,0
5,-16.26315789473684,0,0.9714285714285714,0
6,-15.958333333333345,0,1.0,0
7,-17.015625,0,1.0,0
8,-15.149999999999991,2,1.0,0
9,-16.322314049586783,2,1.0,0
10,-17.150793650793613,2,1.0,10
11,-22.0,4,1.0,22
12,-30.0,4,0.8571428571428571,22
13,-30.0,4,0.8461538461538461,22
14,-29.0,5,0.8524590163934426,22
15,-29.0,5,0.8227848101265823,22
16,-36.0,5,0.8850574712643678,22
17,-40.0,10,0.8023255813953488,22
18,-42.0,10,1.0,22
19,-41.0,10,1.0,22
20,-38.0,13,1.0,22
21,-46.0,13,1.0,22
22,-34.0,25,1.0,38
23,-43.0,25,1.0,56
