,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-14.11702127659574,0,0.6904761904761905,9
1,-13.100000000000007,0,0.8194444444444444,9
2,-13.282051282051277,0,0.8076923076923077,9
3,-11.342105263157894,2,0.8255813953488372,9
4,-9.82608695652174,3,0.9452054794520548,20
5,-21.22916666666666,3,1.0,20
6,-24.6065573770492,3,1.0,20
7,-24.195652173913047,3,1.0,20
8,-24.22222222222221,3,1.0,20
9,-31.12328767123288,3,1.0,20
10,-32.56000000000002,6,1.0,20
11,-40.0,6,1.0,26
12,-48.0,6,0.673469387755102,26
13,-35.0,14,0.639344262295082,26
14,-24.0,28,0.68,33
15,-22.0,28,0.8333333333333334,33
16,-22.0,28,0.8701298701298701,33
17,-22.0,28,0.8468468468468469,33
18,-23.0,28,0.7807017543859649,33
19,-11.0,39,0.75625,33
20,-11.0,39,1.0,33
21,-13.0,39,1.0,33
22,-7.0,45,1.0,50
23,-13.0,45,1.0,50
