,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,4.553846153846155,9,0.5416666666666666,0
1,4.392156862745098,9,0.5849056603773585,0
2,1.857142857142857,9,0.5964912280701754,13
3,47.54545454545454,63,0.1411764705882353,13
4,46.31818181818182,63,0.14583333333333334,13
5,48.34883720930232,65,0.17272727272727273,13
6,42.32608695652174,65,0.3014705882352941,19
7,-5.528301886792477,65,0.4329268292682927,19
8,32.598039215686285,65,0.9203539823008849,19
9,32.32352941176472,65,1.0,19
10,-239.53488372093014,65,1.0,19
11,37.0,72,1.0,83
12,-25.0,72,0.7,83
13,-24.0,72,0.7222222222222222,87
14,-30.0,72,0.7230769230769231,87
15,-29.0,72,0.7608695652173914,87
16,-17.0,83,0.7183098591549296,87
17,-17.0,83,0.8295454545454546,87
18,-18.0,83,0.7651515151515151,87
19,-12.0,89,0.7435897435897436,87
20,-1.0,99,0.8051282051282052,87
21,-3.0,99,0.7666666666666667,87
22,-3.0,99,1.0,99
23,-5.0,99,1.0,101
