,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,3.712328767123287,9,0.8536585365853658,0
1,4.722222222222223,9,0.819672131147541,0
2,7.529411764705884,12,0.8055555555555556,0
3,6.257575757575754,12,0.8333333333333334,0
4,2.8928571428571423,12,0.9384615384615385,0
5,3.1395348837209296,12,0.8588235294117647,0
6,2.440000000000001,12,0.9302325581395349,0
7,-2.9999999999999982,12,1.0,0
8,-3.6170212765957466,12,1.0,0
9,-9.469696969696965,12,1.0,0
10,-10.90909090909091,12,1.0,12
11,-16.0,12,1.0,29
12,-25.0,18,0.7454545454545455,29
13,-25.0,18,0.6875,29
14,-23.0,20,0.7183098591549296,29
15,-23.0,20,0.7341772151898734,29
16,-13.0,30,0.7910447761194029,29
17,-13.0,30,0.7547169811320755,42
18,-20.0,30,0.7633587786259542,49
19,-23.0,30,1.0,51
20,-24.0,30,1.0,51
21,-16.0,38,1.0,51
22,-15.0,38,1.0,51
23,-3.0,49,1.0,51
