,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-12.81111111111111,0,0.8421052631578947,0
1,-9.950819672131153,3,0.76,0
2,-10.571428571428566,3,0.6607142857142857,0
3,7.622641509433964,12,0.6721311475409836,12
4,-3.9999999999999973,12,0.7727272727272727,12
5,-10.589285714285714,12,0.9294117647058824,31
6,-22.693877551020393,12,0.9894736842105263,31
7,-22.883720930232563,12,1.0,31
8,-29.387755102040824,13,1.0,31
9,-31.455445544554443,13,1.0,31
10,-23.137254901960766,20,1.0,31
11,-31.0,20,1.0,41
12,27.0,78,0.16923076923076924,41
13,79.0,130,0.028985507246376812,41
14,79.0,130,0.02,41
15,78.0,130,0.018518518518518517,41
16,77.0,130,0.018518518518518517,41
17,79.0,130,0.0,41
18,77.0,130,0.0,41
19,80.0,132,0.0,41
20,79.0,132,0.0,41
21,90.0,143,0.0,41
22,89.0,143,0.0,50
23,82.0,143,0.0,57
